x,y,x_vel,y_vel
-0.8852742373276927,0.022897052768497517,-0.656592843475365,0.06371588822728094
-0.8865589206509711,0.023215648139402467,-0.25693666465567233,0.06371907418098999
-0.8858220314243077,0.02353425944087249,0.14737784533266762,0.06372226029400468
-0.8830936025655385,0.023852886673704155,0.545685771753837,0.063725446566333
-0.8784559205236778,0.02417152983869407,0.9275364083721256,0.0637286329979829
-0.8720410847107631,0.02449018893663888,1.2829671625829455,0.06373181958896235
-0.8640272688449903,0.024808863968335277,1.6027631731545855,0.06373500633927931
-0.85463378942806,0.025127554934579986,1.878695883386052,0.06373819324894175
-0.8441151174186394,0.025446261836169774,2.103734401884112,0.06374138031795765
-0.8327539962597481,0.02576498467390145,2.272224231778266,0.06374456754633497
-0.8208538520773385,0.026083723448571856,2.38002883648191,0.06374775493408166
-0.8087306995173463,0.026402478160977884,2.424630511998441,0.06375094248120572
-0.7966069448158636,0.02672124881191646,2.424750940296544,0.0637541301877151
-0.784482587652119,0.02704003540218455,2.424871432748923,0.06375731805361778
-0.7723576276725775,0.02735883793257916,2.424991995908294,0.06376050607892172
-0.7602320644996179,0.027677656403897334,2.425112634591939,0.0637636942636349
-0.7481058977407972,0.02799649081693616,2.4252333517641342,0.0637668826077653
-0.7359791246433216,0.028315341172492764,2.425354619495109,0.06377007111132085
-0.7238517451768728,0.02863420747136431,2.4254758932897733,0.06377325977430957
-0.7117237593111306,0.02895308971434801,2.425597173148431,0.06377644859673941
-0.6995951670157737,0.0292719879022411,2.4257184590713843,0.06377963757861833
-0.687465968260479,0.02959090203584087,2.425839751058937,0.06378282671995433
-0.675336163014922,0.029909832115944647,2.4259610491113928,0.06378601602075537
-0.6632057512487768,0.030228778143349795,2.426082353229054,0.06378920548102943
-0.6510747329317157,0.03054774011885372,2.426203663412225,0.06379239510078447
-0.6389431080334097,0.03086671804325386,2.426324979661208,0.06379558488002847
-0.6268108765235282,0.031185711917347706,2.4264463019763065,0.0637987748187694
